お仕事No.,応募数 合計
5303520267,0.0
4103569780,0.0
6303569501,0.0
8203545084,0.0
8203545084,0.0
7303569565,0.0
4403562863,0.0
2703548814,0.0
2703516921,0.0
4103564838,0.0
7203562406,0.0
5403521106,0.0
7303564646,0.0
8403543234,0.0
8403543234,0.0
2703562756,0.0
6503565464,0.0
7203563972,0.0
4303547711,0.0
4303547711,0.6931471805599453
6203564366,0.0
4303544572,0.6931471805599453
4303544572,0.0
2903541783,0.0
2903541783,0.0
3103529466,0.0
3103529466,0.0
4203550752,0.0
7303565251,0.0
2903545178,0.0
3103567513,0.0
2903544716,0.0
2903544716,0.0
2903547690,0.0
6503568219,0.0
8403511318,0.0
7103564455,0.0
4203543496,0.0
1103566299,0.0
2903545162,0.0
5203506033,0.0
2903556581,1.3862943611198906
4103556595,0.6931471805599453
2903521092,0.0
2703556723,0.0
5703561957,0.0
4603570457,0.0
2903541262,0.0
3403559921,0.0
2803568357,0.0
6403568621,0.0
1103565272,0.0
8403501528,0.0
6203570302,0.0
6703565708,0.6931471805599453
4503538089,0.0
6403556064,0.0
4303558692,0.0
4103562272,0.0
4703569242,0.0
5303529019,0.0
5303529019,0.0
5603565784,0.0
5303554827,0.0
7203566939,0.0
3103545336,0.0
3103545336,1.0986122886681098
4303563628,0.0
2903551148,0.6931471805599453
2803547381,0.0
4203546034,0.0
4203546034,0.0
5403541281,0.0
5403541281,0.6931471805599453
8303570604,0.0
4703551967,0.0
2903557676,0.0
2703551468,0.6931471805599453
4103555302,0.6931471805599453
4103570706,0.0
4403540562,0.0
2903537781,0.0
5603548649,0.0
5603548649,0.0
4103556836,0.0
3403554112,0.0
7103566907,0.0
8203556159,0.6931471805599453
7203567009,0.0
5603552981,0.0
7203566794,0.0
4303569413,0.0
7503563593,0.0
7503561412,0.0
8403469049,0.0
8403469049,0.0
5603563392,0.0
2903548659,0.0
3403568580,0.0
5203543894,0.0
5203543894,0.0
4103533023,0.0
2903541490,0.0
2903541490,0.0
5203545451,0.0
7203566150,0.0
5203567432,0.0
4103551605,0.0
6403566873,0.0
5903567421,0.0
2903532498,0.0
2903532498,0.0
4103549283,0.0
3403568597,0.0
5303554403,0.0
7303557830,0.0
3403562283,0.0
2703558494,0.0
5203570051,0.0
7103568626,0.0
7103564370,0.0
8403505195,0.0
4403502384,0.0
1103566327,0.0
5903532067,0.0
5903532067,0.0
5203570278,0.0
2803561738,0.0
5903568782,0.0
2903559270,0.0
5403543784,0.0
8403559095,0.0
3103568522,0.0
4103544484,0.0
4103544484,1.3862943611198906
3103562271,0.0
5403535815,0.0
6503553742,0.0
5803569946,0.0
4203564171,0.0
4203568493,0.0
6503569279,0.0
6303565856,0.0
1103541056,0.0
4203562981,0.0
3203543651,0.0
5303520646,0.0
5303520646,0.0
3103550203,0.0
3103550203,0.0
3403547778,0.6931471805599453
5603539763,0.0
5603539763,0.0
2903532166,0.0
2903550530,0.0
2903564946,0.0
2803553702,0.0
6403554044,0.0
5703555837,1.0986122886681098
4103547112,0.0
4103547112,0.0
4303567754,0.0
4103567717,0.0
7203569106,0.0
2903543455,0.0
5503545014,0.0
4203556839,0.0
5803542890,0.0
5803542890,0.0
4503533147,0.0
5303570526,0.0
5303567486,0.6931471805599453
4503570551,0.0
4203565279,0.0
4203555567,0.0
1303561017,0.0
4103547499,0.0
8403515301,0.6931471805599453
4103566378,0.0
8203530861,0.0
8203530861,0.0
5303518270,0.0
5903557338,0.0
1303554189,0.0
4103550961,0.0
5703567647,0.0
2903568459,0.0
2703564312,0.0
4103540221,0.0
8303569187,0.0
4103516343,0.0
2703546398,0.0
5803564818,0.0
4203541719,0.0
4203541719,0.0
5503546884,0.0
5203551021,1.0986122886681098
6303568084,0.0
5503559847,0.0
5203543906,0.0
5203543906,0.0
5203567982,0.0
4103559020,0.0
1103570805,0.0
7503552156,0.0
4503570829,0.6931471805599453
4203568638,0.0
3103551112,0.0
6303567739,0.0
2903550209,0.0
5403505192,0.0
3403561964,0.0
7303551156,0.0
4103519827,0.0
4103519827,0.0
7203564582,0.0
3103568489,0.0
4503552292,0.0
6503564398,0.0
5703569804,0.0
1103564834,0.0
5803549330,0.0
5403551218,0.0
7303544363,0.0
7303544363,0.0
3103550905,0.0
4103555620,0.0
4103569286,0.0
1103568974,0.0
2903550220,0.0
2903550220,0.0
1103564599,0.0
1303569172,0.0
2903568336,0.0
1103562532,0.0
1103569666,0.0
8303567334,0.0
5803569268,0.0
5203565281,0.0
5903570285,0.0
5903569093,0.0
5403536218,0.0
7503559193,0.0
5503566194,0.0
6603564545,0.0
5203565499,0.0
5603558319,0.0
1103565915,0.0
7303558905,0.0
4203569292,0.0
5703535338,0.0
5703535338,0.0
6403562546,0.0
4203509972,0.0
4103530776,0.0
4103536864,0.0
4103536864,0.0
1103564407,0.0
5203561530,0.0
6403568825,0.6931471805599453
4103549537,0.0
4103549537,0.0
6203540393,0.0
6203540393,0.0
4203562262,0.0
5203569324,0.0
4103556057,0.0
3103539106,0.0
1303561336,0.0
4303539970,0.0
4303539970,0.0
4103548534,0.0
5403546992,0.0
1103557006,0.0
8103570066,0.0
6803560910,0.0
4103552081,0.0
5303570508,0.0
4303568339,0.0
5303568490,0.0
4203535836,0.6931471805599453
5603560833,0.0
6203566616,0.0
5503563765,0.0
1103551164,0.6931471805599453
1103551164,0.0
2803560562,1.6094379124341003
7203544425,0.6931471805599453
7203544425,0.0
6403555087,0.0
8203541136,0.0
7403556028,0.0
7503567017,0.0
7403557827,0.0
4303567218,0.0
6403545018,0.0
6403545018,0.0
5403544174,0.0
5403544174,0.0
4103520950,0.0
4103566773,0.0
1103555959,0.0
5903560636,0.0
7103569591,0.6931471805599453
5503537374,0.0
5503537374,0.0
6203562444,0.0
7103547341,0.0
4103523182,0.0
5603566940,0.0
5703544188,0.0
4103570559,0.0
7203551767,0.0
4103502808,0.0
4103502808,0.0
7103549982,0.0
5403568945,0.0
7103547671,0.0
7103547671,0.0
5503568994,0.0
5603554273,0.6931471805599453
5303556875,0.0
5903559504,0.0
7403565200,0.0
1103536469,0.0
1103536469,0.6931471805599453
6803546873,0.0
2903549141,0.0
1103556802,0.0
2903562216,0.0
6603563750,0.0
6203568176,0.0
5803566466,0.0
5303529301,0.6931471805599453
5303529301,0.0
5203561478,0.0
8303563528,0.0
4103563344,0.0
4203544529,0.0
4203544529,0.0
5703552437,0.0
4103564143,0.0
4503568431,0.0
4103537228,0.6931471805599453
5603566377,0.0
3103567863,0.0
1303548193,0.0
1303548193,0.0
1303548193,0.0
5903570643,0.0
1303560069,0.0
5203562056,0.0
5203563559,0.0
1303537021,0.0
1303537021,0.0
1303537021,0.0
1303569000,0.0
5203541777,0.0
5203541777,0.0
5203555801,0.6931471805599453
1303523117,0.0
1303523117,0.0
1303523117,0.0
5903566467,0.0
2203515280,4.394449154672439
2203515280,4.219507705176107
2203546900,3.9512437185814275
2203546900,3.295836866004329
2203525441,3.2188758248682006
2203525441,3.4965075614664802
2203526244,3.332204510175204
2203526244,2.8903717578961645
2203514087,3.1780538303479458
2203539650,4.61512051684126
2203545344,3.970291913552122
2203545344,3.784189633918261
2203540575,3.713572066704308
2203546392,2.70805020110221
2203495958,2.6390573296152584
2203495958,2.6390573296152584
2203501746,3.2188758248682006
2203501746,3.295836866004329
2203537199,2.3978952727983707
2203537199,3.2188758248682006
2203514085,2.302585092994046
2203526826,3.2188758248682006
2203526826,2.70805020110221
2203508914,2.3978952727983707
2203508914,2.70805020110221
2203515550,3.4011973816621555
2203548920,2.833213344056216
2203548920,2.0794415416798357
2203494391,3.9889840465642745
2203494391,3.970291913552122
2203519812,3.4011973816621555
2203519812,3.295836866004329
2203523737,3.2188758248682006
2203523737,2.9444389791664403
2203520289,2.70805020110221
2203520289,3.5553480614894135
2203467767,2.8903717578961645
2203467767,2.9444389791664403
2203517850,2.302585092994046
2203517850,2.995732273553991
2203546898,2.833213344056216
2203546898,1.791759469228055
2203515868,1.6094379124341003
2203515868,2.9444389791664403
2203504071,1.9459101490553132
2203504071,1.0986122886681098
2203542767,1.3862943611198906
2203542767,2.772588722239781
2203509659,2.8903717578961645
2203509659,3.9318256327243257
2203538462,3.4339872044851463
2203538462,2.833213344056216
2203514393,4.02535169073515
2203514393,2.833213344056216
2203523845,1.791759469228055
2203523845,3.6635616461296463
2203542563,3.295836866004329
2203548209,1.6094379124341003
2203548209,0.6931471805599453
2203548939,3.5553480614894135
2203548939,1.9459101490553132
2203535618,2.1972245773362196
2203470445,2.4849066497880004
2203470445,1.6094379124341003
2203544674,1.0986122886681098
2203544674,1.791759469228055
2203531116,2.1972245773362196
2203537999,2.0794415416798357
2203537999,2.0794415416798357
2203506122,2.302585092994046
2203506122,2.1972245773362196
2203547183,1.791759469228055
2203518376,1.791759469228055
2203518376,2.3978952727983707
2203525420,3.091042453358316
2203525420,3.6888794541139363
2203547445,1.6094379124341003
2203547445,1.9459101490553132
2203549623,1.3862943611198906
2203549623,1.9459101490553132
2203511772,1.791759469228055
2203511772,1.6094379124341003
2203548341,1.0986122886681098
2203546087,3.367295829986474
2203546087,2.772588722239781
2203515656,3.295836866004329
2203501685,1.9459101490553132
2203515207,2.9444389791664403
2203540200,2.4849066497880004
2203540200,2.995732273553991
2203527444,3.871201010907891
2203514679,1.6094379124341003
2203514679,2.8903717578961645
2203531125,1.9459101490553132
2203531125,3.367295829986474
2203508238,2.1972245773362196
2203508238,2.0794415416798357
2203549777,0.0
2203549777,0.0
2203544503,1.6094379124341003
2203544503,1.791759469228055
2203548944,1.0986122886681098
2203548944,1.0986122886681098
2203533974,2.8903717578961645
2203529052,0.6931471805599453
2203529052,2.302585092994046
2203532052,0.0
2203532052,1.6094379124341003
2203548891,1.791759469228055
2203548891,0.0
2203548925,0.0
2203545973,2.1972245773362196
2203546600,0.6931471805599453
2203546600,1.791759469228055
2203548460,0.6931471805599453
2203548460,0.6931471805599453
2203545682,2.3978952727983707
2203545682,1.791759469228055
2203511351,2.0794415416798357
2203530678,1.0986122886681098
2203546486,1.0986122886681098
2203546486,1.791759469228055
2203529383,0.0
2203529383,3.1780538303479458
2203519975,3.1354942159291497
2203550740,0.0
2203550740,0.0
2203539342,2.995732273553991
2203539342,1.6094379124341003
2203490910,2.3978952727983707
2203490910,2.6390573296152584
2203527845,2.6390573296152584
2203527845,3.091042453358316
2203527260,1.3862943611198906
2203527260,2.302585092994046
2203524806,1.9459101490553132
2203524806,2.302585092994046
2203545946,2.9444389791664403
2203530478,0.0
2203530478,2.1972245773362196
2203550967,0.0
2203539119,2.1972245773362196
2203539119,1.6094379124341003
2203550090,2.6390573296152584
2203550090,0.6931471805599453
2203446654,0.0
2203446654,2.5649493574615367
2203526166,1.9459101490553132
2203526166,1.791759469228055
2203549658,0.6931471805599453
2203540838,1.791759469228055
2203540838,3.258096538021482
2203533521,1.9459101490553132
2203533521,2.6390573296152584
2203538640,1.791759469228055
2203531347,2.995732273553991
2203531347,3.044522437723423
2203511565,2.3978952727983707
2203511565,2.3978952727983707
2203529279,1.3862943611198906
2203529279,2.0794415416798357
2203542952,0.0
2203542952,1.3862943611198906
2203517069,1.9459101490553132
2203517069,3.4657359027997265
2203548954,0.6931471805599453
2203549990,1.3862943611198906
2203549990,0.0
2203543889,2.0794415416798357
2203550008,0.6931471805599453
2203549889,1.3862943611198906
2203550237,1.0986122886681098
2203532477,2.70805020110221
2203512438,2.772588722239781
2203512438,2.70805020110221
2203548832,0.6931471805599453
2203548832,0.0
2203514164,0.0
2203514164,0.6931471805599453
2203485986,2.302585092994046
2203485986,1.791759469228055
2203491945,2.3978952727983707
2203491945,2.0794415416798357
2203535670,1.3862943611198906
2203503347,1.0986122886681098
2203503347,1.3862943611198906
2203506216,1.6094379124341003
2203506216,2.5649493574615367
2203505481,1.6094379124341003
2203505481,2.1972245773362196
2203534402,2.3978952727983707
2203534402,1.791759469228055
2203522439,1.0986122886681098
2203522439,2.6390573296152584
2203546673,0.6931471805599453
2203541013,1.791759469228055
2203541013,2.3978952727983707
2203520321,1.0986122886681098
2203520321,2.302585092994046
2203539995,1.791759469228055
2203539995,2.3978952727983707
2203548827,0.0
2203548827,0.0
2203543743,1.791759469228055
2203543743,1.791759469228055
2203548918,1.791759469228055
2203547103,1.3862943611198906
2203547103,1.0986122886681098
2203501756,1.6094379124341003
2203504416,1.3862943611198906
2203542663,2.302585092994046
2203542663,2.4849066497880004
2203549201,1.6094379124341003
2203549201,1.0986122886681098
2203521443,0.0
2203521443,1.3862943611198906
2203542016,0.0
2203542016,2.6390573296152584
2203548924,2.6390573296152584
2203548924,1.0986122886681098
2203520581,1.791759469228055
2203520581,2.0794415416798357
2203550330,0.6931471805599453
2203550229,1.0986122886681098
2203548293,0.6931471805599453
2203548293,1.0986122886681098
2203526613,1.0986122886681098
2203526613,2.8903717578961645
2203538907,1.3862943611198906
2203538907,2.0794415416798357
2203544266,2.70805020110221
2203544266,2.0794415416798357
2203522387,2.1972245773362196
2203522387,2.1972245773362196
2203536595,2.9444389791664403
2203536595,3.4339872044851463
2203540994,1.791759469228055
2203490372,2.772588722239781
2203490372,3.295836866004329
2203539539,0.0
2203539539,1.0986122886681098
2203549194,1.6094379124341003
2203549194,0.6931471805599453
2203530633,1.0986122886681098
2203530633,2.302585092994046
2203539620,0.6931471805599453
2203539620,0.0
2203505337,1.3862943611198906
2203505337,1.9459101490553132
2203539501,0.0
2203539501,0.6931471805599453
2203525798,1.3862943611198906
2203525798,1.791759469228055
2203550534,0.6931471805599453
2203548219,0.6931471805599453
2203531242,1.6094379124341003
2203531242,1.9459101490553132
2203546411,1.9459101490553132
2203550469,0.6931471805599453
2203543552,0.6931471805599453
2203543552,1.791759469228055
2203546997,2.6390573296152584
2203546997,1.3862943611198906
2203547027,1.0986122886681098
2203542929,1.0986122886681098
2203535788,2.70805020110221
2203535788,2.6390573296152584
2203550071,0.6931471805599453
2203550071,1.3862943611198906
2203456354,1.791759469228055
2203456354,2.302585092994046
2203551388,2.3978952727983707
2203550228,1.0986122886681098
2203550228,0.6931471805599453
2203541341,2.3978952727983707
2203534113,0.0
2203534113,1.3862943611198906
2203536805,1.0986122886681098
2203544922,1.791759469228055
2203544922,1.3862943611198906
2203549575,0.0
2203527442,2.4849066497880004
2203527442,1.3862943611198906
2203550496,1.0986122886681098
2203505828,2.1972245773362196
2203550931,2.0794415416798357
2203550931,0.0
2203550903,0.6931471805599453
2203531747,2.4849066497880004
2203531747,2.772588722239781
2203510456,1.3862943611198906
2203510456,1.0986122886681098
2203549224,0.6931471805599453
2203549224,0.6931471805599453
2203550458,0.6931471805599453
2203540706,1.0986122886681098
2203540706,1.791759469228055
2203523003,1.791759469228055
2203523003,2.302585092994046
2203546161,0.6931471805599453
2203522582,1.3862943611198906
2203522582,2.0794415416798357
2203520334,2.3978952727983707
2203520334,1.6094379124341003
2203519822,0.0
2203519822,1.6094379124341003
2203544636,0.0
2203544636,1.6094379124341003
2203520551,1.0986122886681098
2203520551,2.0794415416798357
2203548635,0.0
2203486982,0.0
2203486982,0.6931471805599453
2203530089,0.6931471805599453
2203530089,0.6931471805599453
2203550446,0.0
2203550446,1.6094379124341003
2203548357,1.6094379124341003
2203549845,0.0
2203549845,1.0986122886681098
2203548888,0.6931471805599453
2203548888,0.0
2203520326,1.6094379124341003
2203520326,1.6094379124341003
2203545404,1.0986122886681098
2203545404,1.9459101490553132
2203549488,3.4965075614664802
2203549488,1.3862943611198906
2203482084,2.0794415416798357
2203482084,1.9459101490553132
2203537868,0.6931471805599453
2203537868,3.1354942159291497
2203532652,1.791759469228055
2203532652,1.0986122886681098
2203520135,1.3862943611198906
2203520135,2.1972245773362196
2203550069,0.0
2203550069,0.6931471805599453
2203550325,0.0
2203535806,1.6094379124341003
2203549394,1.0986122886681098
2203536923,0.0
2203536923,1.0986122886681098
2203547854,2.0794415416798357
2203545476,0.6931471805599453
2203545476,0.6931471805599453
2203550046,0.6931471805599453
2203549726,1.0986122886681098
2203536899,2.1972245773362196
2203536899,1.0986122886681098
2203549606,0.6931471805599453
2203541977,2.9444389791664403
2203541977,2.4849066497880004
2203550452,0.6931471805599453
2203550452,0.6931471805599453
2203542833,2.772588722239781
2203550996,2.0794415416798357
2203550996,0.0
2203549302,0.0
2203549302,0.6931471805599453
2203522916,0.6931471805599453
2203522916,1.9459101490553132
2203548791,0.6931471805599453
2203486542,0.6931471805599453
2203486542,2.1972245773362196
2203545207,1.9459101490553132
2203545207,0.6931471805599453
2203516326,2.3978952727983707
2203510021,2.1972245773362196
2203541989,1.6094379124341003
2203541989,1.791759469228055
2203550977,0.0
2203516555,2.0794415416798357
2203516555,1.3862943611198906
2203547062,1.0986122886681098
2203526654,2.3978952727983707
2203526654,2.6390573296152584
2203539381,2.302585092994046
2203539381,1.6094379124341003
2203542135,2.302585092994046
2203544600,1.3862943611198906
2203544600,1.6094379124341003
2203526411,2.3978952727983707
2203526411,2.70805020110221
2203528520,1.791759469228055
2203536997,1.3862943611198906
2203550574,1.3862943611198906
2203550574,0.0
2203539780,3.1780538303479458
2203539780,1.791759469228055
2203543890,1.0986122886681098
2203545041,1.3862943611198906
2203521163,1.6094379124341003
2203521163,1.791759469228055
2203544653,1.6094379124341003
2203544653,1.3862943611198906
2203550456,1.0986122886681098
2203542584,1.6094379124341003
2203542584,1.9459101490553132
2203546533,1.0986122886681098
2203550359,0.0
2203550359,0.6931471805599453
2203550987,0.0
2203519876,0.6931471805599453
2203519876,2.1972245773362196
2203483493,1.0986122886681098
2203483493,1.0986122886681098
2203538460,0.0
2203538460,0.6931471805599453
2203547495,0.0
2203505049,1.6094379124341003
2203505049,1.791759469228055
2203537632,0.0
2203537632,1.3862943611198906
2203506655,0.0
2203506655,1.0986122886681098
2203547834,1.0986122886681098
2203505822,1.791759469228055
2203505822,0.6931471805599453
2203548158,1.0986122886681098
2203515598,2.1972245773362196
2203515598,2.302585092994046
2203550201,0.0
2203550201,0.6931471805599453
2203539550,1.9459101490553132
2203509988,3.367295829986474
2203509988,3.4657359027997265
2203547327,0.0
2203550127,0.6931471805599453
2203514676,2.302585092994046
2203549163,1.3862943611198906
2203549163,0.0
2203548980,1.791759469228055
2203526260,1.791759469228055
2203526260,1.9459101490553132
2203545037,1.0986122886681098
2203549402,1.6094379124341003
2203549402,0.0
2203550112,1.0986122886681098
2203550112,0.0
2203548070,1.3862943611198906
2203548070,0.0
2203529749,0.0
2203529749,2.0794415416798357
2203508717,0.0
2203508717,0.0
2203470577,2.70805020110221
2203470577,2.3978952727983707
2203534469,0.0
2203534469,1.0986122886681098
2203534391,1.9459101490553132
2203534391,2.4849066497880004
2203537714,1.6094379124341003
2203537714,1.0986122886681098
2203540845,1.0986122886681098
2203509562,1.3862943611198906
2203509562,1.791759469228055
2203545026,1.791759469228055
2203545026,2.6390573296152584
2203482114,0.6931471805599453
2203482114,1.6094379124341003
2203545328,0.0
2203545328,0.6931471805599453
2203513808,0.6931471805599453
2203513808,1.0986122886681098
2203542350,1.9459101490553132
2203542350,2.6390573296152584
2203516776,2.5649493574615367
2203516776,0.6931471805599453
2203539661,0.0
2203539661,1.791759469228055
2203542731,1.791759469228055
2203542731,1.6094379124341003
2203503541,0.0
2203503541,1.3862943611198906
2203548620,2.833213344056216
2203548620,1.0986122886681098
2203536936,0.0
2203520412,0.6931471805599453
2203520412,1.791759469228055
2203505681,2.0794415416798357
2203505681,2.302585092994046
2203524536,0.0
2203524536,0.0
2203544019,1.6094379124341003
2203544019,1.9459101490553132
2203537024,1.791759469228055
2203546228,1.0986122886681098
2203546228,0.0
2203543569,2.1972245773362196
2203543569,2.302585092994046
2203546700,1.791759469228055
2203531540,1.3862943611198906
2203545202,3.6888794541139363
2203545202,2.3978952727983707
2203528287,1.3862943611198906
2203528287,1.3862943611198906
2203473278,0.6931471805599453
2203473278,2.0794415416798357
2203493732,0.6931471805599453
2203493732,1.9459101490553132
2203544528,0.0
2203544528,1.6094379124341003
2203550908,0.0
2203548207,0.0
2203544974,1.3862943611198906
2203544974,1.791759469228055
2203532497,0.0
2203532497,1.0986122886681098
2203549425,0.6931471805599453
2203547877,1.791759469228055
2203549927,1.6094379124341003
2203549927,0.0
2203522405,1.791759469228055
2203543239,0.6931471805599453
2203543239,1.0986122886681098
2203529145,0.6931471805599453
2203537208,0.0
2203537208,1.3862943611198906
2203546400,1.0986122886681098
2203546400,1.0986122886681098
2203549053,1.0986122886681098
2203549053,0.0
2203550569,1.0986122886681098
2203550569,0.0
2203550039,1.6094379124341003
2203550039,0.6931471805599453
2203522142,0.6931471805599453
2203522142,0.6931471805599453
2203508371,1.0986122886681098
2203508371,1.0986122886681098
2203506584,2.0794415416798357
2203506584,2.0794415416798357
2203550371,1.0986122886681098
2203550154,0.6931471805599453
2203535287,0.6931471805599453
2203535287,1.0986122886681098
2203551032,0.0
2203542242,2.0794415416798357
2203523823,0.6931471805599453
2203523823,1.3862943611198906
2203458790,0.0
2203458790,1.0986122886681098
2203506496,2.4849066497880004
2203506496,2.0794415416798357
2203548725,2.302585092994046
2203548725,1.0986122886681098
2203541640,1.791759469228055
2203531237,1.791759469228055
2203531237,2.5649493574615367
2203543660,1.3862943611198906
2203543660,1.791759469228055
2203536025,2.772588722239781
2203536025,2.1972245773362196
2203527273,1.3862943611198906
2203527273,1.9459101490553132
2203516439,2.302585092994046
2203516439,2.1972245773362196
2203549416,1.3862943611198906
2203548609,1.791759469228055
2203548609,0.0
2203539600,0.0
2203521500,0.6931471805599453
2203521500,1.0986122886681098
2203547395,1.3862943611198906
2203548163,0.6931471805599453
2203548163,0.0
2203547502,0.0
2203517512,1.9459101490553132
2203506119,1.9459101490553132
2203506119,1.3862943611198906
2203551251,1.0986122886681098
2203522563,1.0986122886681098
2203522563,1.791759469228055
2203544858,0.6931471805599453
2203544858,0.6931471805599453
2203507681,1.0986122886681098
2203507681,0.6931471805599453
2203549484,0.6931471805599453
2203549249,0.6931471805599453
2203538889,1.791759469228055
2203538889,1.0986122886681098
2203540853,2.4849066497880004
2203512320,2.1972245773362196
2203512320,2.0794415416798357
2203535595,1.6094379124341003
2203535595,1.791759469228055
2203543492,2.302585092994046
2203543492,3.044522437723423
2203549762,1.3862943611198906
2203549762,0.0
2203551374,1.3862943611198906
2203541861,1.0986122886681098
2203550758,0.0
2203544341,0.0
2203545702,1.791759469228055
2203545702,3.2188758248682006
2203546415,0.6931471805599453
2203546415,0.6931471805599453
2203547263,0.0
2203547263,0.0
2203516192,0.0
2203516192,1.3862943611198906
2203523505,0.6931471805599453
2203523505,0.0
2203458559,2.0794415416798357
2203458559,1.791759469228055
2203543637,0.6931471805599453
2203548372,0.0
2203548372,0.0
2203536828,1.0986122886681098
2203536828,1.3862943611198906
2203516492,1.3862943611198906
2203503188,0.0
2203543884,1.6094379124341003
2203491918,2.3978952727983707
2203491918,1.6094379124341003
2203539468,1.3862943611198906
2203545333,2.833213344056216
2203545333,1.9459101490553132
2203535000,1.9459101490553132
2203535000,1.0986122886681098
2203535805,2.3978952727983707
2203535805,1.3862943611198906
2203519557,1.0986122886681098
2203519557,2.0794415416798357
2203545494,0.0
2203545494,0.0
2203549880,0.0
2203549880,0.6931471805599453
2203535668,0.0
2203535668,1.3862943611198906
2203524319,0.0
2203524319,0.0
2203549605,0.0
2203549605,1.0986122886681098
2203549986,0.6931471805599453
2203549986,0.0
2203537466,1.3862943611198906
2203537466,0.6931471805599453
2203538797,1.0986122886681098
2203538797,0.6931471805599453
2203549420,0.0
2203520977,0.0
2203520977,1.0986122886681098
2203539533,1.3862943611198906
2203539533,1.3862943611198906
2203527460,1.791759469228055
2203527460,1.9459101490553132
2203549503,0.6931471805599453
2203549503,0.0
2203514120,0.0
2203514120,1.6094379124341003
2203549116,1.9459101490553132
2203549116,0.0
2203550674,1.0986122886681098
2203550674,0.0
2203545559,0.6931471805599453
2203548451,1.791759469228055
2203548451,1.3862943611198906
2203546721,0.0
2203546721,1.6094379124341003
2203549390,0.0
2203549390,0.0
2203509084,0.0
2203509084,1.3862943611198906
2203547878,0.0
2203546181,1.9459101490553132
2203546181,0.0
2203547032,1.9459101490553132
2203542564,0.0
2203542564,1.791759469228055
2203523813,1.0986122886681098
2203523813,2.302585092994046
2203549377,0.6931471805599453
2203549495,0.0
2203550124,0.0
2203550463,0.0
2203546681,0.6931471805599453
2203546681,1.0986122886681098
2203550716,0.0
2203550716,0.0
2203542059,0.0
2203542059,1.0986122886681098
2203542232,1.9459101490553132
2203542232,0.0
2203525758,1.3862943611198906
2203525758,0.6931471805599453
2203530605,1.0986122886681098
2203530605,1.6094379124341003
2203549174,0.6931471805599453
2203549174,1.3862943611198906
2203545924,1.3862943611198906
2203545924,0.0
2203544120,1.0986122886681098
2203544120,1.791759469228055
2203545173,1.6094379124341003
2203546052,0.6931471805599453
2203546052,1.3862943611198906
2203545621,2.5649493574615367
2203545621,1.9459101490553132
2203532700,0.6931471805599453
2203532700,1.0986122886681098
2203541445,2.1972245773362196
2203541445,1.791759469228055
2203531961,0.0
2203531961,0.6931471805599453
2203520970,0.0
2203520970,2.0794415416798357
2203547835,0.6931471805599453
2203547835,0.0
2203544027,0.6931471805599453
2203544027,0.6931471805599453
2203547060,0.0
2203536681,0.6931471805599453
2203536681,2.1972245773362196
2203548727,1.0986122886681098
2203550354,1.0986122886681098
2203550354,0.6931471805599453
2203506372,0.0
2203529579,0.6931471805599453
2203529579,1.3862943611198906
2203550726,0.6931471805599453
2203550726,0.6931471805599453
2203528767,0.0
2203528767,1.0986122886681098
2203545452,0.0
2203545452,1.0986122886681098
2203510848,0.0
2203510848,1.3862943611198906
2203533374,2.5649493574615367
2203533374,1.6094379124341003
2203499629,0.0
2203499629,1.3862943611198906
2203549161,0.6931471805599453
2203488009,2.3978952727983707
2203488009,2.3978952727983707
2203550571,0.0
2203518813,2.0794415416798357
2203518813,1.0986122886681098
2203544310,0.6931471805599453
2203539329,0.6931471805599453
2203539329,0.0
2203549683,0.6931471805599453
2203549683,0.0
2203484201,1.3862943611198906
2203484201,1.791759469228055
2203545218,0.6931471805599453
2203545218,1.6094379124341003
2203547620,0.0
2203547620,0.6931471805599453
2203540681,0.0
2203540681,2.0794415416798357
2203549667,0.0
2203549667,0.0
2203528893,0.6931471805599453
2203528893,1.9459101490553132
2203505614,0.0
2203505614,0.6931471805599453
2203547116,0.0
2203547116,0.6931471805599453
2203523016,0.0
2203523016,1.9459101490553132
2203550218,0.0
2203550218,1.3862943611198906
2203548828,0.6931471805599453
2203548828,0.0
2203532048,1.3862943611198906
2203532048,1.6094379124341003
2203547521,1.0986122886681098
2203546414,0.0
2203546414,1.6094379124341003
2203543870,0.6931471805599453
2203513710,1.0986122886681098
2203546477,0.6931471805599453
2203487614,1.0986122886681098
2203487614,1.3862943611198906
2203550991,1.791759469228055
2203547254,0.0
2203547254,1.0986122886681098
2203511955,0.6931471805599453
2203511955,1.6094379124341003
2203492435,1.0986122886681098
2203549585,1.0986122886681098
2203515624,1.9459101490553132
2203515624,1.9459101490553132
2203546118,0.6931471805599453
2203550384,0.6931471805599453
2203550384,0.0
2203511957,1.0986122886681098
2203549005,0.0
2203518467,0.6931471805599453
2203518467,1.3862943611198906
2203537373,1.6094379124341003
2203537373,0.6931471805599453
2203549940,0.0
2203549940,0.0
2203519656,0.6931471805599453
2203519656,1.0986122886681098
2203550198,0.0
2203504931,0.0
2203504931,0.0
2203549453,0.0
2203548197,0.6931471805599453
2203549381,0.6931471805599453
2203548294,1.0986122886681098
2203550694,0.0
2203550694,0.0
2203521067,0.6931471805599453
2203521067,1.0986122886681098
2203549270,0.0
2203539108,1.0986122886681098
2203549461,0.0
2203549461,0.0
2203478970,0.0
2203478970,1.6094379124341003
2203537276,0.0
2203537276,1.9459101490553132
2203532110,2.1972245773362196
